alpha	precision	recall	pred.col	F1
0.054	0.8125	0.183098591549296	ABC.ABC.Score	0.298850574712644
0.053601	0.818181818181818	0.190140845070423	ABC.ABC.Score	0.308571428571429
0.053119	0.823529411764706	0.197183098591549	ABC.ABC.Score	0.318181818181818
0.05274	0.8	0.197183098591549	ABC.ABC.Score	0.31638418079096
0.052414	0.805555555555556	0.204225352112676	ABC.ABC.Score	0.325842696629214
0.051351	0.810810810810811	0.211267605633803	ABC.ABC.Score	0.335195530726257
0.050356	0.815789473684211	0.21830985915493	ABC.ABC.Score	0.344444444444444
0.048453	0.82051282051282	0.225352112676056	ABC.ABC.Score	0.353591160220994
0.048361	0.8	0.225352112676056	ABC.ABC.Score	0.351648351648352
0.047425	0.804878048780488	0.232394366197183	ABC.ABC.Score	0.360655737704918
0.045731	0.80952380952381	0.23943661971831	ABC.ABC.Score	0.369565217391304
0.045585	0.813953488372093	0.246478873239437	ABC.ABC.Score	0.378378378378378
0.043241	0.795454545454545	0.246478873239437	ABC.ABC.Score	0.376344086021505
0.042696	0.777777777777778	0.246478873239437	ABC.ABC.Score	0.374331550802139
0.042648	0.782608695652174	0.253521126760563	ABC.ABC.Score	0.382978723404255
0.042225	0.765957446808511	0.253521126760563	ABC.ABC.Score	0.380952380952381
0.041027	0.770833333333333	0.26056338028169	ABC.ABC.Score	0.389473684210526
